"","store_id","n","avg","hour2_p","hour6_p","hour10_p","hour14_p","hour18_p","hour22_p"
"576",582,464,242.665948275862,0,0,3.87931034482759,15.0862068965517,54.3103448275862,14.6551724137931
"577",583,551,739.609800362976,0,0,0.544464609800363,1.63339382940109,84.2105263157895,0.725952813067151
"578",584,138,2416.18115942029,0,0,13.768115942029,35.5072463768116,31.8840579710145,7.97101449275362
"579",585,271,2157.39852398524,21.4022140221402,0.738007380073801,0,0,11.4391143911439,49.0774907749078
"580",586,2276,122.541739894552,0,0.0439367311072056,23.4182776801406,42.2671353251318,33.3479789103691,0
"581",587,5347,152.711052926875,0,5.98466429773705,28.1092201234337,56.1623340190761,9.257527585562,0
"582",588,1913,183.203868269733,5.85467851542081,0,0,0.679560899111343,35.5462624150549,36.8531102979613
"583",589,3649,149.76596327761,0.0274047684297068,0.0274047684297068,12.523979172376,27.5966018087147,37.0512469169636,9.61907371882708
"584",590,396,222.477272727273,0,5.05050505050505,69.4444444444444,11.3636363636364,12.8787878787879,0
"585",591,6494,252.528025870034,1.12411456729289,0,0.0153988296889436,3.09516476747767,63.2429935324915,18.2630120110872
"586",592,200,2822.61,0,0,7,51.5,33.5,0
"587",593,5274,86.5377322715207,0,0,7.26204019719378,24.326886613576,59.3856655290102,2.65453166477057
"588",594,30,614.033333333333,0,0,43.3333333333333,16.6666666666667,30,0
"589",595,3919,45.7476397040061,0,0,48.7879561112529,29.6504210257719,21.1533554478183,0
"590",596,1143,321.055118110236,0,0,0.349956255468067,1.22484689413823,78.2152230971129,8.13648293963255
"591",597,13689,219.094163196727,0,0,19.7092556066915,18.4819928409672,57.4402805172036,0.270290013879757
"592",598,2119,99.1217555450684,0,0,0,3.82255781028787,67.5318546484191,10.4766399244927
"593",599,3,3336.66666666667,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333
"594",600,30,1661.33333333333,3.33333333333333,10,40,46.6666666666667,0,0
"595",601,5,2090,0,0,40,40,20,0
"596",602,229,152.794759825328,0,0,27.9475982532751,37.9912663755458,31.4410480349345,0
"597",603,308,93.7402597402597,0,0,2.92207792207792,12.3376623376623,67.2077922077922,9.74025974025974
"598",604,26,190.769230769231,15.3846153846154,0,0,3.84615384615385,19.2307692307692,38.4615384615385
"599",605,69,188.797101449275,0,0,23.1884057971014,52.1739130434783,24.6376811594203,0
"600",606,14604,36.9813064913722,0,6.14215283483977,31.8132018625034,34.9424815119145,23.4319364557655,0.321829635716242
"601",607,2267,167.082928981032,19.9823555359506,0.0441111601235112,0,0.132333480370534,16.0564622849581,47.022496691663
"602",608,1,5,0,0,0,0,100,0
"603",609,100,2796.99,0,1,26,53,13,0
"604",610,570,194.30701754386,2.28070175438596,0,11.0526315789474,32.9824561403509,35.9649122807018,10.1754385964912
"605",611,164,370.536585365854,0,0,0,1.21951219512195,74.390243902439,6.09756097560976
"606",612,191,1203.66492146597,14.1361256544503,0,0,1.04712041884817,12.0418848167539,54.4502617801047
"607",613,4952,170.046647819063,0,0,37.6009693053312,19.3861066235864,33.1785137318255,3.41276252019386
"608",614,1064,56.6071428571429,0,6.20300751879699,35.7142857142857,31.7669172932331,23.9661654135338,0.281954887218045
"609",615,5815,30.8852966466036,0,20.6018916595013,49.7162510748065,20.7738607050731,8.3061049011178,0
"610",616,97,1515.12371134021,0,0,3.09278350515464,45.360824742268,42.2680412371134,2.06185567010309
"611",617,3,2500,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333
"612",618,357,39.9719887955182,0,2.80112044817927,44.2577030812325,31.9327731092437,20.7282913165266,0
"613",619,1572,136.243002544529,0.0636132315521628,0,10.8778625954198,19.0839694656489,51.972010178117,8.58778625954199
"614",620,195,1343.25641025641,0,0.512820512820513,14.8717948717949,35.8974358974359,45.6410256410256,0
"615",621,86,304.290697674419,0,11.6279069767442,37.2093023255814,26.7441860465116,23.2558139534884,0
"616",622,251,180.342629482072,15.1394422310757,0,0,0,12.3505976095618,51.394422310757
"617",623,11,1536.36363636364,0,0,18.1818181818182,0,72.7272727272727,0
"618",624,396,320.75,0,0.505050505050505,15.6565656565657,51.7676767676768,31.0606060606061,0
"619",625,24,450.25,0,0,20.8333333333333,66.6666666666667,8.33333333333333,0
"620",626,1417,685.558221594919,44.8835568101623,0,0,0,2.68172194777699,43.0486944248412
"621",627,218,132.935779816514,0.458715596330275,0,0.458715596330275,7.3394495412844,52.7522935779816,16.5137614678899
"622",628,16,1236,6.25,6.25,18.75,18.75,43.75,0
"623",629,4070,79.1788697788698,0.0491400491400491,2.21130221130221,62.5798525798526,17.2481572481572,9.21375921375921,4.2014742014742
"624",630,6546,29.0869233119462,0,0.870760769935839,38.038496791934,34.5860067216621,22.899480598839,0.0152765047357165
"625",631,353,116.86402266289,0,0.28328611898017,19.2634560906516,52.4079320113314,23.2294617563739,0.56657223796034
"626",632,1,5000,0,0,100,0,0,0
"627",633,33,317.272727272727,0,0,15.1515151515152,57.5757575757576,27.2727272727273,0
"628",634,74,173.986486486486,0,0,31.0810810810811,47.2972972972973,21.6216216216216,0
"629",635,2569,113.787855196575,0,0,11.6387699493967,22.7715064227326,45.5040871934605,10.2763721292332
"630",636,268,123.276119402985,26.865671641791,0,0,0,12.3134328358209,48.5074626865672
"631",637,4497,96.7049143873694,0,0.111185234600845,44.1627751834556,16.6333110962864,36.446519902157,0.066711140760507
"632",638,197,44.5939086294416,0,0,35.0253807106599,30.4568527918782,33.502538071066,0
"633",639,800,59.81125,0,0,40.25,29.5,26,0.75
"634",640,345,94.9594202898551,0,0,0,6.08695652173913,51.304347826087,28.4057971014493
"635",641,13,971.538461538462,0,0,30.7692307692308,30.7692307692308,38.4615384615385,0
"636",642,28,1958.67857142857,0,0,35.7142857142857,42.8571428571429,14.2857142857143,0
"637",643,21,1309.52380952381,0,4.76190476190476,28.5714285714286,23.8095238095238,38.0952380952381,0
"638",644,7298,17.1573033707865,6.04275143875034,2.95971499040833,10.7974787613045,25.4042203343382,33.7626747053987,13.7571937517128
"639",645,872,69.5424311926605,0,0,57.6834862385321,15.0229357798165,26.3761467889908,0
"640",646,565,107.869026548673,0,0,26.7256637168142,29.2035398230088,43.5398230088496,0
"641",647,619,327.407108239095,0,0,0,0.323101777059774,71.7285945072698,12.7625201938611
"642",648,2019,118.887568103021,0,0.148588410104012,54.432887568103,18.5735512630015,26.5973254086181,0
"643",649,894,152.763982102908,0.111856823266219,0,0,7.15883668903803,72.9306487695749,7.04697986577181
"644",650,81,1108.32098765432,0,0,8.64197530864197,18.5185185185185,55.5555555555556,8.64197530864197
"645",651,7005,18.9381870092791,8.05139186295503,4.01142041399001,12.4339757316203,22.3126338329764,29.8929336188437,16.2312633832976
"646",652,62,511.935483870968,27.4193548387097,0,0,4.83870967741935,11.2903225806452,37.0967741935484
"647",653,71,569.718309859155,19.7183098591549,2.8169014084507,0,1.40845070422535,16.9014084507042,47.887323943662
"648",654,255,678.039215686274,0,0,18.0392156862745,5.09803921568627,33.3333333333333,23.5294117647059
"649",655,312,150.144230769231,0,0.641025641025641,21.474358974359,41.9871794871795,35.5769230769231,0
"650",656,77,1103.46753246753,0,0,15.5844155844156,23.3766233766234,40.2597402597403,3.8961038961039
"651",657,1,2000,0,0,0,100,0,0
"652",658,185,1564.49189189189,0,15.1351351351351,19.4594594594595,12.4324324324324,47.027027027027,0
"653",659,769,465.734720416125,0,0.130039011703511,53.9661898569571,14.8244473342003,30.4291287386216,0
"654",660,691,172.76989869754,0.289435600578871,0.578871201157742,58.0318379160637,12.1562952243126,24.1678726483357,1.73661360347323
"655",661,279,118.207885304659,0,0,36.5591397849462,15.0537634408602,36.5591397849462,6.45161290322581
"656",662,87,1178.16091954023,0,5.74712643678161,18.3908045977011,28.735632183908,44.8275862068966,0
"657",663,347,207.219020172911,0,0.288184438040346,31.1239193083574,44.956772334294,23.0547550432277,0
"658",664,6,169.166666666667,0,0,16.6666666666667,33.3333333333333,50,0
"659",665,25,1100.2,0,0,28,28,28,8
"660",666,89,682.921348314607,19.1011235955056,0,0,0,8.98876404494382,56.1797752808989
"661",667,231,402.060606060606,0,0,25.1082251082251,47.6190476190476,26.4069264069264,0
"662",668,3884,129.912461380021,0.0257466529351184,0,7.80123583934088,24.0731204943357,52.0854788877446,5.79299691040165
"663",669,30,1191.66666666667,0,0,3.33333333333333,23.3333333333333,33.3333333333333,13.3333333333333
"664",670,1098,53.4526411657559,0,0,18.3060109289618,44.8087431693989,36.6120218579235,0
"665",671,116,78.9224137931034,0,0,37.0689655172414,19.8275862068966,33.6206896551724,0.862068965517241
"666",672,561,97.8894830659537,0.35650623885918,0.17825311942959,0.71301247771836,12.4777183600713,59.0017825311943,14.4385026737968
"667",673,73,547.945205479452,0,0,6.84931506849315,46.5753424657534,43.8356164383562,0
"668",674,3998,23.14032016008,0,0.0250125062531266,17.3086543271636,24.6623311655828,40.2951475737869,7.75387693846923
"669",675,133,2010,0,0.75187969924812,17.2932330827068,64.6616541353383,12.781954887218,0
"670",676,211,175.331753554502,1.4218009478673,0,0,2.3696682464455,53.0805687203791,27.9620853080569
"671",677,344,865.790697674419,0.872093023255814,7.26744186046512,15.1162790697674,25,39.8255813953488,2.03488372093023
"672",678,184,137.423913043478,2.17391304347826,0,0,3.26086956521739,53.2608695652174,25
"673",679,17,34.7058823529412,0,0,5.88235294117647,52.9411764705882,0,0
"674",680,37,775.081081081081,0,0,43.2432432432432,56.7567567567568,0,0
"675",681,529,273.459357277883,0,0,17.7693761814745,40.2646502835539,41.0207939508507,0
"676",682,21,2535.71428571429,0,0,23.8095238095238,52.3809523809524,9.52380952380952,0
"677",683,1093,576.808783165599,0,0,23.5132662397072,11.1619396157365,56.1756633119854,1.92131747483989
"678",684,75,164.933333333333,0,0,14.6666666666667,53.3333333333333,30.6666666666667,0
"679",685,2112,86.3375946969697,0,0.236742424242424,37.5,55.9659090909091,5.39772727272727,0
"680",686,538,232.410780669145,0,0,0,5.0185873605948,79.5539033457249,6.13382899628253
"681",687,15,152,0,0,33.3333333333333,60,6.66666666666667,0
"682",688,17,211.235294117647,0,0,82.3529411764706,11.7647058823529,5.88235294117647,0
"683",689,3,6669,0,0,0,66.6666666666667,33.3333333333333,0
"684",690,110,104.5,0,1.81818181818182,54.5454545454545,19.0909090909091,24.5454545454545,0
"685",691,5874,162.442969016003,0.0680966973101804,0,17.3306094654409,18.3520599250936,61.491317671093,1.14061967994552
"686",692,702,233.5,0,0,22.0797720797721,35.6125356125356,41.3105413105413,0.142450142450142
"687",693,118,293.177966101695,0,0,7.6271186440678,36.4406779661017,51.6949152542373,0
"688",694,36,223.888888888889,0,0,11.1111111111111,66.6666666666667,22.2222222222222,0
"689",695,2387,232.167993297026,0,0,6.32593213238374,8.75576036866359,70.5069124423963,3.81231671554252
"690",696,500,275.65,0,0,9.6,53.2,32.2,0
"691",697,7634,183.861933455593,0,0.432276657060519,56.4710505632696,12.86350537071,29.2900183390097,0
"692",698,794,339.099496221662,0,0.125944584382872,54.4080604534005,18.2619647355164,25.0629722921914,0.125944584382872
"693",699,269,280.390334572491,21.1895910780669,0,0,1.11524163568773,10.0371747211896,54.275092936803
"694",700,4635,43.9546925566343,0,5.45846817691478,60.5393743257821,25.4584681769148,7.91801510248112,0
"695",701,2349,207.845466155811,0,6.98169433801618,37.1647509578544,47.3392933163048,7.40740740740741,0
"696",702,2027,82.8327577701036,0,0.0493339911198816,24.4203256043414,16.3295510606808,52.935372471633,0.888011840157869
"697",703,1,5,0,0,0,100,0,0
"698",704,231,632.683982683983,0,0,5.62770562770563,48.0519480519481,44.1558441558442,0
"699",705,2641,215.595229079894,1.51457781143506,0.0378644452858766,0.605831124574025,4.88451344187808,54.4490723210905,25.3313138962514
"700",706,911,224.132821075741,0,0.21953896816685,54.006586169045,20.1975850713502,22.7222832052689,0
"701",707,890,77,0,0,18.2022471910112,26.2921348314607,53.2584269662921,0
"702",708,126,1502.53968253968,0,0,9.52380952380952,53.1746031746032,36.5079365079365,0
"703",709,742,61.4865229110512,5.79514824797844,0,0.134770889487871,8.89487870619946,42.1832884097035,25.6064690026954
"704",710,19,128.947368421053,0,0,36.8421052631579,10.5263157894737,21.0526315789474,0
"705",711,301,756.727574750831,0,2.99003322259136,37.8737541528239,36.2126245847176,18.936877076412,0.332225913621262
"706",712,973,158.073997944502,0,0,70.8119218910586,9.55806783144913,17.5745118191161,0.411099691675231
"707",713,194,714.896907216495,16.4948453608247,9.79381443298969,10.3092783505155,14.4329896907216,20.6185567010309,19.5876288659794
"708",714,45,1703.33333333333,0,0,15.5555555555556,51.1111111111111,20,2.22222222222222
"709",715,8,2568.75,0,0,37.5,37.5,12.5,0
"710",716,2539,93.5935407640803,0,0.196927924379677,35.8802678219772,26.3489562820008,36.6679795194959,0
"711",717,308,139.931818181818,16.8831168831169,0,0,5.51948051948052,39.2857142857143,27.2727272727273
"712",718,3,213.333333333333,0,0,0,66.6666666666667,33.3333333333333,0
"713",719,8661,128.243620829004,0,1.95127583419928,20.9675557095024,41.1268906592772,35.1576030481469,0
"714",720,687,69.9912663755458,0,0,14.2649199417758,30.2765647743814,48.6171761280932,1.74672489082969
"715",721,481,101.247401247401,0,0,0,15.1767151767152,67.3596673596674,4.57380457380457
"716",722,1176,284.209183673469,0,0,0,6.37755102040816,89.4557823129252,0.255102040816327
"717",723,1471,276.071380013596,1.49558123725357,0,2.44731475186948,6.45819170632223,54.7246770904147,20.5302515295717
"718",724,1577,196.842105263158,6.08750792644261,0,2.5998731769182,0.190234622701332,31.5789473684211,43.4369055168041
"719",725,1173,221.245524296675,17.306052855925,0,0,0,17.8175618073316,47.6555839727195
"720",726,1362,221.234214390602,0,0,81.5712187958884,1.10132158590308,16.2995594713656,0
"721",727,1,500,0,0,0,100,0,0
"722",728,169,3620.85798816568,0,0.591715976331361,28.4023668639053,41.4201183431953,21.8934911242604,0
"723",729,4573,62.7382462278592,0,0.459217144106713,43.8661710037175,17.8001312048983,37.0872512573803,0
"724",730,1096,212.012773722628,4.83576642335766,0.0912408759124088,0.0912408759124088,0.0912408759124088,35.6751824817518,39.963503649635
"725",731,492,159.39837398374,0,0,29.0650406504065,50.8130081300813,15.4471544715447,0
"726",732,574,336.512195121951,0,1.04529616724739,26.3066202090592,49.6515679442509,22.6480836236934,0
"727",733,163,191.601226993865,22.6993865030675,0.613496932515337,0,1.22699386503067,7.36196319018405,51.5337423312883
"728",734,48,87.6875,0,0,25,43.75,31.25,0
"729",735,30,486.833333333333,0,3.33333333333333,10,73.3333333333333,3.33333333333333,3.33333333333333
"730",736,583,232.650085763293,0.686106346483705,0.514579759862779,10.6346483704974,12.0068610634648,56.7753001715266,8.06174957118353
"731",737,189,395.169312169312,1.58730158730159,0,0,0.529100529100529,33.8624338624339,42.3280423280423
"732",738,194,1913.4793814433,0,0,18.5567010309278,50,27.319587628866,0
"733",739,262,538.396946564886,0,2.29007633587786,44.2748091603053,45.8015267175573,5.72519083969466,0
"734",740,63,558.444444444444,1.58730158730159,0,19.047619047619,44.4444444444444,33.3333333333333,0
"735",741,1503,96.6533599467731,0,0.0665335994677312,84.0984697272122,15.0365934797073,0,0
"736",742,332,131.475903614458,0,0,22.289156626506,46.0843373493976,30.7228915662651,0
"737",743,81,691.975308641975,0,3.7037037037037,33.3333333333333,29.6296296296296,23.4567901234568,6.17283950617284
"738",744,177,83.909604519774,0,0,59.8870056497175,25.9887005649718,13.5593220338983,0
"739",745,936,101.285256410256,0.213675213675214,0.213675213675214,38.9957264957265,21.1538461538462,37.0726495726496,0.641025641025641
"740",746,26,1290.26923076923,0,0,0,53.8461538461538,26.9230769230769,3.84615384615385
"741",747,649,150.02311248074,0,1.2326656394453,47.1494607087827,10.6317411402157,37.904468412943,0
"742",748,116,2137.71551724138,0,0,2.58620689655172,33.6206896551724,61.2068965517241,0
"743",749,111,2227.38738738739,0,0.900900900900901,21.6216216216216,28.8288288288288,42.3423423423423,1.8018018018018
"744",750,4297,271.807307423784,0,0,37.1654642774028,21.4801023970212,40.6329997672795,0
"745",751,11,172.454545454545,0,0,54.5454545454545,36.3636363636364,9.09090909090909,0
"746",752,140,115.785714285714,0,0,17.1428571428571,51.4285714285714,28.5714285714286,0
"747",753,39318,240.973625311562,0.190752327178392,19.1540770130729,26.6315682384658,29.4470725876189,22.030622106923,0.0432371941604354
"748",754,1330,480.032330827068,0,0.451127819548872,58.5714285714286,2.33082706766917,35.4887218045113,0.075187969924812
"749",755,1073,102.68219944082,0,0,13.3271202236719,17.614165890028,55.0792171481827,5.03261882572227
"750",756,297,282.531986531987,0,1.34680134680135,62.6262626262626,12.7946127946128,19.1919191919192,0
"751",757,213,112.042253521127,0.938967136150235,0,0,8.92018779342723,68.075117370892,11.7370892018779
"752",758,54,282.777777777778,0,0,20.3703703703704,35.1851851851852,27.7777777777778,0
"753",759,157,344.936305732484,0,5.09554140127389,21.0191082802548,39.4904458598726,28.0254777070064,3.18471337579618
"754",760,535,376.254205607477,0.373831775700935,0,9.34579439252336,9.1588785046729,56.4485981308411,11.214953271028
"755",761,38,385.5,0,0,10.5263157894737,50,39.4736842105263,0
"756",762,29,71.0689655172414,0,0,10.3448275862069,62.0689655172414,13.7931034482759,0
"757",763,26,206.730769230769,0,0,0,57.6923076923077,42.3076923076923,0
"758",764,117,99.5897435897436,0,0,13.6752136752137,14.5299145299145,40.1709401709402,18.8034188034188
"759",765,249,201.40562248996,0,1.60642570281124,29.3172690763052,10.4417670682731,50.2008032128514,0.401606425702811
"760",766,330,177.99696969697,11.5151515151515,0,0.606060606060606,3.93939393939394,16.6666666666667,46.969696969697
"761",767,49,4097.95918367347,0,0,14.2857142857143,34.6938775510204,14.2857142857143,6.12244897959184
"762",769,1781,187.801796743403,9.15216170690623,0.0561482313307131,0,0.0561482313307131,24.9298147108366,45.8731049971926
"763",770,7,3185.71428571429,0,0,57.1428571428571,28.5714285714286,0,0
"764",771,15,4531.66666666667,0,6.66666666666667,6.66666666666667,46.6666666666667,33.3333333333333,0
"765",772,2043,103.787567302986,0,0.0489476260401371,0.0978952520802741,11.5026921194322,63.7787567302986,10.6216348507097
"766",773,284,337.834507042254,0,5.98591549295775,40.4929577464789,45.0704225352113,7.74647887323944,0
"767",774,182,477.335164835165,0,0,0,2.74725274725275,59.8901098901099,14.8351648351648
"768",775,6270,75.7170653907496,0,21.3875598086124,26.5231259968102,25.9968102073365,21.2918660287081,1.29186602870813
"769",776,866,207.341801385681,0,8.54503464203233,39.4919168591224,47.1131639722864,2.19399538106236,0
"770",777,2731,119.912852435005,0,0.0366166239472721,0.549249359209081,6.88392530208715,64.9578908824606,10.9849871841816
"771",778,1248,163.529647435897,0.480769230769231,0,0.0801282051282051,0.881410256410256,41.6666666666667,31.4903846153846
"772",779,58,209.965517241379,0,0,34.4827586206897,50,12.0689655172414,0
"773",780,395,451.050632911392,1.26582278481013,0,0,10.126582278481,42.0253164556962,24.0506329113924
"774",781,694,200.259365994236,0,0,19.4524495677233,55.9077809798271,23.1988472622478,0.144092219020173
"775",782,4321,317.04443415876,38.1624623929646,5.02198565146957,0,0,4.23513075676927,42.9298773432076
"776",783,879,29.0022753128555,0,0.568828213879408,31.9681456200228,48.8054607508532,17.9749715585893,0
"777",784,3966,27.2914775592537,0,1.13464447806354,25.8951084215835,42.8895612708018,29.3746848209783,0
"778",785,544,76.3823529411765,0,0,21.3235294117647,48.3455882352941,28.6764705882353,0
"779",786,33,85.1818181818182,0,0,69.6969696969697,21.2121212121212,3.03030303030303,0
"780",787,358,329.139664804469,0.279329608938547,1.95530726256983,8.37988826815642,10.8938547486034,60.6145251396648,9.21787709497207
"781",788,609,78.2085385878489,0.164203612479475,0.328407224958949,20.8538587848933,17.4055829228243,49.5894909688013,3.77668308702791
"782",789,23,137.391304347826,0,0,39.1304347826087,34.7826086956522,21.7391304347826,0
"783",790,1848,51.8587662337662,0,0.162337662337662,37.9329004329004,31.2229437229437,29.0584415584416,0.0541125541125541
"784",791,1766,209.789354473386,0,0,3.00113250283126,15.7417893544734,68.6296715741789,3.05775764439411
"785",792,438,288.356164383562,0,4.10958904109589,33.7899543378995,58.9041095890411,2.05479452054794,0
"786",793,14,3382.14285714286,0,7.14285714285714,14.2857142857143,28.5714285714286,50,0
"787",794,19,352.631578947368,0,0,57.8947368421053,31.5789473684211,10.5263157894737,0
"788",795,10,1062.5,0,0,40,30,30,0
"789",796,253,255.533596837945,29.6442687747036,1.18577075098814,0,0,7.5098814229249,47.0355731225296
"790",797,1190,184.709243697479,0.0840336134453782,0,0,3.69747899159664,70.8403361344538,13.1932773109244
"791",798,4420,104.115610859729,0,0,0.542986425339366,11.606334841629,53.4389140271493,19.0723981900452
"792",799,120,318.108333333333,0,1.66666666666667,41.6666666666667,35,20.8333333333333,0
"793",800,44,3985.90909090909,0,2.27272727272727,15.9090909090909,50,22.7272727272727,0
"794",801,3885,144.460231660232,0,0,31.4800514800515,26.6151866151866,41.4414414414414,0
"795",802,2394,233.519214703425,0.0417710944026733,0,25.6892230576441,14.4945697577277,55.3049289891395,1.04427736006683
"796",804,268,726.119402985075,0,3.35820895522388,48.5074626865672,42.1641791044776,2.61194029850746,0
"797",805,158,202.848101265823,0,0,20.253164556962,39.873417721519,37.9746835443038,0
"798",806,380,267.344736842105,0,0,10.7894736842105,36.3157894736842,45.7894736842105,0.526315789473684
"799",807,1746,38.2514318442153,0,3.66552119129439,48.3963344788087,34.7651775486827,11.397479954181,0.515463917525773
"800",808,4,68.75,0,0,50,50,0,0
"801",809,1309,51.4178762414057,0,2.44461420932009,38.4262796027502,29.8701298701299,26.2032085561497,0.381970970206264
"802",810,1738,2115.93843498274,22.8998849252014,0,0,0.115074798619102,6.73187571921749,55.9263521288838
"803",811,508,108.498031496063,0.196850393700787,4.52755905511811,47.0472440944882,12.2047244094488,31.496062992126,1.5748031496063
"804",812,2131,111.987329892069,0,0.1407789770061,23.0408259033318,38.2449554199906,33.7400281557954,0.0938526513374003
"805",813,2850,165.882456140351,0,0,26.280701754386,41.4736842105263,31.5087719298246,0
"806",814,26,1478.46153846154,0,34.6153846153846,15.3846153846154,19.2307692307692,30.7692307692308,0
"807",815,792,180.713383838384,0,0,57.5757575757576,10.479797979798,28.5353535353535,0.126262626262626
"808",816,6,156.666666666667,16.6666666666667,0,0,0,50,0
"809",817,120,203.475,13.3333333333333,0,0,0,24.1666666666667,40
"810",818,565,23.5274336283186,0,8.67256637168142,40.7079646017699,30.9734513274336,17.1681415929204,0
"811",819,124,984.467741935484,0,0,0,44.3548387096774,52.4193548387097,0
"812",820,57,1365.87719298246,0,1.75438596491228,1.75438596491228,12.280701754386,70.1754385964912,0
"813",821,104,198.634615384615,0,0,17.3076923076923,42.3076923076923,37.5,0
"814",822,13886,77.2617024341063,5.30030246291229,11.0975082817226,35.9426760766239,11.0759037879879,25.8677804983437,7.06466945124586
"815",823,510,101.341176470588,0,0.196078431372549,28.0392156862745,34.3137254901961,34.7058823529412,0
"816",824,3263,47.8403309837573,0,0,19.3993257738278,30.3095311063439,43.3343548881397,0.459699662886914
"817",825,3692,51.806338028169,0,20.2871072589382,27.6273022751896,21.8580715059588,26.1917659804984,0.514626218851571
"818",826,2,2.5,0,0,0,50,0,0
"819",827,115,1959.4347826087,0,0,34.7826086956522,49.5652173913044,13.9130434782609,0
"820",828,6392,77.694774718398,0,2.28410513141427,24.3742177722153,43.4292866082603,28.8642052565707,0
"821",829,240,833.854166666667,15.8333333333333,0,0,0,15.8333333333333,52.0833333333333
"822",830,294,175.051020408163,0,0,18.3673469387755,45.578231292517,35.7142857142857,0
"823",831,59,296.779661016949,0,0,8.47457627118644,64.4067796610169,25.4237288135593,0
"824",832,336,316.904761904762,0.297619047619048,0,2.67857142857143,9.52380952380952,69.0476190476191,6.8452380952381
"825",833,1257,327.411296738266,0,0.159108989657916,9.38743038981703,4.45505171042164,75.1789976133652,1.27287191726333
"826",834,1644,120.102189781022,0.364963503649635,0,3.22384428223844,13.38199513382,52.5547445255474,15.0851581508516
"827",835,371,2259.31266846361,0,0.539083557951483,9.43396226415094,56.3342318059299,26.4150943396226,0
"828",836,37,351.756756756757,0,8.10810810810811,35.1351351351351,48.6486486486487,8.10810810810811,0
"829",837,476,600.094537815126,0,0,14.4957983193277,34.0336134453782,48.7394957983193,0.210084033613445
"830",838,12,251.666666666667,0,0,25,50,25,0
"831",839,159,1368.31446540881,0,0.628930817610063,21.3836477987421,34.5911949685535,36.4779874213836,0.628930817610063
"832",840,122,474.319672131148,0,0.819672131147541,22.1311475409836,38.5245901639344,32.7868852459016,0
"833",841,2505,178.068263473054,23.1137724550898,0.159680638722555,0.798403193612774,0.359281437125749,19.9201596806387,42.3952095808383
"834",842,150,752.3,0,0.666666666666667,40,55.3333333333333,1.33333333333333,0
"835",843,934,121.989293361884,0.214132762312634,0,0,6.74518201284797,55.2462526766595,19.271948608137
"836",844,634,39.391167192429,0,0,21.608832807571,36.4353312302839,36.9085173501577,0.315457413249211
"837",845,137,16.6350364963504,8.75912408759124,0.72992700729927,13.1386861313869,24.8175182481752,32.1167883211679,13.1386861313869
"838",846,13,7403.84615384615,0,7.69230769230769,23.0769230769231,46.1538461538462,15.3846153846154,0
"839",847,2,49000,0,0,50,50,0,0
"840",848,3213,75.1182695300342,0,0,44.1020852785559,26.7351384998444,28.5714285714286,0
"841",849,66,364.469696969697,0,0,9.09090909090909,50,40.9090909090909,0
"842",850,657,44.6712328767123,0,0,3.65296803652968,12.7853881278539,72.2983257229833,1.06544901065449
"843",851,1135,125.456387665198,0,0,33.3039647577093,23.8766519823789,42.0264317180617,0
"844",852,2938,107.588495575221,0,0,1.94009530292716,12.2532334921715,57.8624914908101,13.1722260040844
"845",853,794,219.303526448363,0.125944584382872,0,0.125944584382872,10.2015113350126,61.3350125944584,15.1133501259446
"846",854,142,54.4577464788732,0,0,45.0704225352113,33.8028169014084,19.0140845070423,0
"847",855,1139,96.1378402107111,9.56979806848112,8.77963125548727,13.2572431957858,18.9640035118525,22.4758560140474,19.1395961369622
"848",856,1360,72.0301470588235,0.0735294117647059,0,0.220588235294118,13.9705882352941,60.7352941176471,11.3235294117647
"849",857,2834,428.804163726182,0.388143966125618,0,6.52787579393084,21.2773465067043,54.6930134086097,6.06916019760057
"850",858,52,262.403846153846,0,0,28.8461538461538,34.6153846153846,32.6923076923077,0
"851",859,4,28.75,0,25,25,25,25,0
"852",860,26,4193.46153846154,0,7.69230769230769,46.1538461538462,42.3076923076923,0,3.84615384615385
"853",861,1677,176.023852116875,0,0,39.3559928443649,24.6273106738223,34.7048300536673,0
"854",862,384,1622.43489583333,0,0.260416666666667,36.4583333333333,47.65625,14.5833333333333,0
"855",863,1099,199.413102820746,0,4.00363967242948,23.2029117379436,34.3949044585987,35.5777979981802,0.636942675159236
"856",864,63,167.619047619048,0,0,9.52380952380952,53.968253968254,34.9206349206349,0
"857",865,439,146.489749430524,5.23917995444191,0.227790432801822,0,0.227790432801822,20.0455580865604,51.7084282460137
"858",866,2,0,0,0,0,50,0,0
"859",867,900,496.776666666667,0.111111111111111,45.7777777777778,23.8888888888889,8.33333333333333,21.2222222222222,0
"860",868,709,552.166431593794,3.52609308885755,0,26.5162200282087,26.9393511988717,34.2736248236954,6.48801128349788
"861",869,5619,50.1747641929169,5.23224773091297,16.5865812422139,38.6189713472148,10.1085602420359,17.1916711158569,8.15091653319096
"862",870,713,37.7068723702665,0,11.781206171108,36.7461430575035,40.1122019635344,10.2384291725105,0
"863",871,13,5765.38461538462,0,0,23.0769230769231,53.8461538461538,15.3846153846154,0
"864",872,732,149.644808743169,1.09289617486339,0,0,3.00546448087432,58.3333333333333,22.2677595628415
"865",873,7117,311.222144161866,1.39103554868624,20.0927357032458,26.2329633272446,28.7340171420542,21.0200927357032,0.0281017282562878
